input_row_key,input_company_name,input_main_country_code,input_main_country,input_main_region,input_main_city,input_main_postcode,input_main_street,input_main_street_number,veridion_id,company_name,main_country_code,main_city,main_postcode,website_domain,score,rank,name_sim,country_match,city_match,postcode_match,street_match,number_match
453,Siae Microelettronica Sdn. Bhd.,MY,Malaysia,Selangor,Petaling Jaya,47800,,,13b510b2-6cd5-11ec-a7ce-97f401b36f3f,Cube-Coms,MY,Subang Jaya,47500,cube-coms.com,0.3157894736842105,5.0,0.21052631578947367,1.0,0.0,0.0,0.0,0.0
456,SIGNICAT AS,NO,Norway,Trøndelag,Trondheim,7042,Beddingen,16,e08289d1-93e4-11eb-b89f-536884b3e7dd,Signicat,LT,Vilnius,LT-11341,signicat.com,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0
456,SIGNICAT AS,NO,Norway,Trøndelag,Trondheim,7042,Beddingen,16,de09c1a5-93e4-11eb-9937-4fab995bf8ff,Signicat Webshop,SE,Stockholm,168 69,signicatswagshop.com,0.3666666666666667,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
456,SIGNICAT AS,NO,Norway,Trøndelag,Trondheim,7042,Beddingen,16,7f321fd7-93e4-11eb-8859-29e7c34dee35,Kantega,NO,Oslo,0153,kantega.no,0.3466666666666667,3.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0
456,SIGNICAT AS,NO,Norway,Trøndelag,Trondheim,7042,Beddingen,16,17bda330-93e5-11eb-919a-b3f9a5ad205c,Arntzen de Besche,NO,Oslo,0251,adeb.no,0.28800000000000003,4.0,0.16,1.0,0.0,0.0,0.0,0.0
456,SIGNICAT AS,NO,Norway,Trøndelag,Trondheim,7042,Beddingen,16,34310b12-edbb-11ed-85d3-d385c1e70728,OpenEcoPay,,,,openecopay.wordpress.com,0.18333333333333335,5.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
458,SINGTEL GLOBAL INVESTMENT PTE. LTD.,SG,Singapore,Central,Singapore,239732,Exeter Road,31,0cb473fa-f6e1-11ec-a34e-db0bb32b96ad,Robo Global Investment,SG,Singapore,178957,roboglobal.info,0.7212765957446808,1.0,0.7659574468085106,1.0,1.0,0.0,0.0,0.0
458,SINGTEL GLOBAL INVESTMENT PTE. LTD.,SG,Singapore,Central,Singapore,239732,Exeter Road,31,00bf1d13-a0ab-11ed-bb8a-71de4d1e3b55,Balestier Investment Pte. Ltd.,SG,Singapore,048943,,0.6422222222222222,2.0,0.6222222222222222,1.0,1.0,0.0,0.0,0.0
458,SINGTEL GLOBAL INVESTMENT PTE. LTD.,SG,Singapore,Central,Singapore,239732,Exeter Road,31,47a1f71d-f4a9-11ec-94f6-a3c0f0156ba3,TRIFECTA SINGAPORE,SG,Singapore,239732,trifectasingapore.com,0.5639069767441861,3.0,0.23255813953488372,1.0,1.0,1.0,0.8,1.0
458,SINGTEL GLOBAL INVESTMENT PTE. LTD.,SG,Singapore,Central,Singapore,239732,Exeter Road,31,004bbe43-365e-11ef-9079-1b7abca06ffd,Singtel City South,SG,Singapore,178957,,0.5558139534883721,4.0,0.46511627906976744,1.0,1.0,0.0,0.0,0.0
458,SINGTEL GLOBAL INVESTMENT PTE. LTD.,SG,Singapore,Central,Singapore,239732,Exeter Road,31,b529dc5c-2d26-11ed-b93e-25c19fb5a2fc,SOUTH EAST ASIA UK,TH,,,leodefilippis.com,0.07674418604651163,5.0,0.13953488372093023,0.0,0.0,0.0,0.0,0.0
459,SiPM,BE,Belgium,Limburg,Hasselt,3500,Koning Boudewijnlaan,20A,b4f0991a-2de9-11ed-9aba-99765e777111,SIPM,AU,Sydney,2000,sipm.com.au,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0
459,SiPM,BE,Belgium,Limburg,Hasselt,3500,Koning Boudewijnlaan,20A,c5c33721-36a5-11ee-8990-27210bb4da72,SIPM,MX,Mexico City,03020,sipm.mx,0.55,2.0,1.0,0.0,0.0,0.0,0.0,0.0
459,SiPM,BE,Belgium,Limburg,Hasselt,3500,Koning Boudewijnlaan,20A,6d40094a-02db-11ed-9de1-d5c60e845cda,Empresa de Servicios Sipm,ES,Orihuela,03189,sipm.es,0.15172413793103448,3.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0
459,SiPM,BE,Belgium,Limburg,Hasselt,3500,Koning Boudewijnlaan,20A,5a7a2c68-01b6-11ef-a6e7-4b6868411cfb,SIPM - Société IHEB des Portes Motorisées,TN,Zaouia Mornag,2098,sipm.tn,0.10232558139534885,4.0,0.18604651162790697,0.0,0.0,0.0,0.0,0.0
459,SiPM,BE,Belgium,Limburg,Hasselt,3500,Koning Boudewijnlaan,20A,e686749e-93e4-11eb-86dd-ffbd1b53140e,School of Indian Percussion and Music,US,Cedar Park,78613,austinsipm.org,0.08048780487804878,5.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0
464,Smartly.io Holding Inc,FI,Finland,Uusimaa,Helsinki,00100,,,02ae3007-0b07-11ed-9b0c-2b52bdce42f8,Ekman Holding Oy.,FI,Lappeenranta,53500,ekmanholding.fi,0.5548387096774194,1.0,0.6451612903225806,1.0,0.0,0.0,0.0,0.0
464,Smartly.io Holding Inc,FI,Finland,Uusimaa,Helsinki,00100,,,13bdaad5-0fd2-11ee-bf56-93e389618473,SF Holding,FI,Kerava,04261,sf-holding.fi,0.5535714285714286,2.0,0.6428571428571429,1.0,0.0,0.0,0.0,0.0
464,Smartly.io Holding Inc,FI,Finland,Uusimaa,Helsinki,00100,,,b75416a1-93e4-11eb-be3a-7f925cb94351,Smartly Chicago,US,Chicago,60654,smartly.io,0.33333333333333337,3.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0
464,Smartly.io Holding Inc,FI,Finland,Uusimaa,Helsinki,00100,,,08faf375-93e5-11eb-86dd-ffbd1b53140e,VIHREÄ KEIJU,FI,Kankaanpää,38950,vihreakeiju.fi,0.31000000000000005,4.0,0.2,1.0,0.0,0.0,0.0,0.0
464,Smartly.io Holding Inc,FI,Finland,Uusimaa,Helsinki,00100,,,9d15cbd3-93e4-11eb-be3a-7f925cb94351,Redstone,DE,Berlin,10119,redstone.vc,0.16923076923076924,5.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
467,SNOW AS,NO,Norway,Viken,Bærum,1369,Hammerstadveien,1,b4e8976a-1184-11ec-8bef-4988316d3539,Snow Stock,NO,Kongsberg,3616,snowstock.no,0.5142857142857142,1.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0
467,SNOW AS,NO,Norway,Viken,Bærum,1369,Hammerstadveien,1,8acb06cd-93e4-11eb-8ad6-7326edce8d21,Dråpen i Havet,NO,Bærum,1369,drapenihavet.no,0.46711111111111114,2.0,0.1111111111111111,1.0,1.0,1.0,0.8,0.0
467,SNOW AS,NO,Norway,Viken,Bærum,1369,Hammerstadveien,1,3a32dff7-0273-11ec-9e4b-071b018dac21,SNOW WAY,CZ,Liberec,463 53,snow-way.cz,0.3666666666666667,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
467,SNOW AS,NO,Norway,Viken,Bærum,1369,Hammerstadveien,1,7938a673-0eec-11ef-bdc7-67c7d6495829,Snowa's house,IR,Damghan,3671616177,,0.25882352941176473,4.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
467,SNOW AS,NO,Norway,Viken,Bærum,1369,Hammerstadveien,1,5cae3fa5-ce12-11ed-b714-1bd1e530ba98,Snowa's house,,,,snowahome.blogspot.com,0.25882352941176473,5.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
468,"SoftwareONE Co., Ltd.",TH,Thailand,Bangkok,Pathum Wan,10330,Witthayu Road,1402,1c568f21-ef82-11ee-99aa-8b980cad1cb9,SoftwareOne,,,,softwareone.digital,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0
468,"SoftwareONE Co., Ltd.",TH,Thailand,Bangkok,Pathum Wan,10330,Witthayu Road,1402,2307a701-93e5-11eb-a33a-a3dfba582839,Software One Inc.,US,Troy,48083,swone.com,0.5260869565217392,2.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0
468,"SoftwareONE Co., Ltd.",TH,Thailand,Bangkok,Pathum Wan,10330,Witthayu Road,1402,21833572-f08f-11ed-8127-1d0c65cd9855,Software One,BR,São Paulo,03580-080,software-one-assistencia-tecnica.negocio.site,0.5260869565217392,3.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0
468,"SoftwareONE Co., Ltd.",TH,Thailand,Bangkok,Pathum Wan,10330,Witthayu Road,1402,372f6b6f-068e-11ec-a1d0-2de04ecb6130,Software One,DE,Osnabrück,49080,software-one.de,0.5260869565217392,4.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0
468,"SoftwareONE Co., Ltd.",TH,Thailand,Bangkok,Pathum Wan,10330,Witthayu Road,1402,c7690ff8-93e4-11eb-8859-29e7c34dee35,Comparex,DE,Leipzig,04329,softwareone.com,0.23157894736842105,5.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0
470,SOFTWAREONE PTE. LTD.,SG,Singapore,Central,Singapore,189720,Beach Road,150,1c568f21-ef82-11ee-99aa-8b980cad1cb9,SoftwareOne,,,,softwareone.digital,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0
470,SOFTWAREONE PTE. LTD.,SG,Singapore,Central,Singapore,189720,Beach Road,150,2307a701-93e5-11eb-a33a-a3dfba582839,Software One Inc.,US,Troy,48083,swone.com,0.5260869565217392,2.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0
470,SOFTWAREONE PTE. LTD.,SG,Singapore,Central,Singapore,189720,Beach Road,150,372f6b6f-068e-11ec-a1d0-2de04ecb6130,Software One,DE,Osnabrück,49080,software-one.de,0.5260869565217392,3.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0
470,SOFTWAREONE PTE. LTD.,SG,Singapore,Central,Singapore,189720,Beach Road,150,21833572-f08f-11ed-8127-1d0c65cd9855,Software One,BR,São Paulo,03580-080,software-one-assistencia-tecnica.negocio.site,0.5260869565217392,4.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0
470,SOFTWAREONE PTE. LTD.,SG,Singapore,Central,Singapore,189720,Beach Road,150,c7690ff8-93e4-11eb-8859-29e7c34dee35,Comparex,DE,Leipzig,04329,softwareone.com,0.23157894736842105,5.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0
471,SONY MOBILE COMMUNICATIONS AB,SE,Sweden,Skåne County,Lund,223 62,Mobilvägen,4,df703dc0-fe05-11ed-86aa-fd7967b4c1d9,Sony Store,SE,Lund,223 62,,0.6498888888888891,1.0,0.3888888888888889,1.0,1.0,1.0,0.8,1.0
471,SONY MOBILE COMMUNICATIONS AB,SE,Sweden,Skåne County,Lund,223 62,Mobilvägen,4,29efa902-051f-11ec-9d56-b3ef14229486,Mobile Communications Thesaurus,SE,Stockholm,112 43,mcab.se,0.6052631578947368,2.0,0.7368421052631579,1.0,0.0,0.0,0.0,0.0
471,SONY MOBILE COMMUNICATIONS AB,SE,Sweden,Skåne County,Lund,223 62,Mobilvägen,4,15b2b80f-93e5-11eb-91fb-73d498260b10,Sony Network Communications Europe,SE,Malmo,215 32,sonynetworkcom.com,0.585,3.0,0.7,1.0,0.0,0.0,0.0,0.0
471,SONY MOBILE COMMUNICATIONS AB,SE,Sweden,Skåne County,Lund,223 62,Mobilvägen,4,5a8f78dc-126d-11ec-a0c3-f9deeb04f779,Sony Mobile SK shop,SK,Ružinov,821 04,galaxyshop.sk,0.31777777777777777,4.0,0.5777777777777777,0.0,0.0,0.0,0.0,0.0
471,SONY MOBILE COMMUNICATIONS AB,SE,Sweden,Skåne County,Lund,223 62,Mobilvägen,4,22eb73cc-b881-11eb-ba1b-d1adb4855c20,SONY CORPARATION,JP,Tokyo,108-0075,mohdfadley.weebly.com,0.3142857142857143,5.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
474,Splunk Inc.,US,United States,Mississippi,,,,,dc3d014e-25aa-11ef-84bb-3b7d91468c81,Splunk,US,State College,16802,support.splunk.psu.edu,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0
474,Splunk Inc.,US,United States,Mississippi,,,,,713b7286-93e4-11eb-8e19-198fb02d6f96,SPLUNK,US,San Francisco,94107,splunk.com,0.75,2.0,1.0,1.0,0.0,0.0,0.0,0.0
474,Splunk Inc.,US,United States,Mississippi,,,,,885ee8cd-93e4-11eb-97db-273ba5953680,Splunk,BE,Brussels,1000,psecuador.org,0.55,3.0,1.0,0.0,0.0,0.0,0.0,0.0
474,Splunk Inc.,US,United States,Mississippi,,,,,6683ff6a-cdfd-11ed-85df-db5561fd2bec,Splunk Mastering,US,Houston,,splunkmastering.com,0.5,4.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.0
474,Splunk Inc.,US,United States,Mississippi,,,,,1dfc8341-ceaf-11ed-96c7-a5b4cc2fcefb,Splunk Securities Litigation,US,Milwaukee,53217,splunksecuritieslitigation.com,0.3941176470588236,5.0,0.35294117647058826,1.0,0.0,0.0,0.0,0.0
476,SQUARETRADE EUROPE LIMITED,MT,Malta,Central Region,Birkirkara,,,,22b4fac0-5b0a-11ed-8fd6-0b23d22de7da,SquareTrade,,,,mercuryinsurancewarranty.com,0.41724137931034483,1.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0
476,SQUARETRADE EUROPE LIMITED,MT,Malta,Central Region,Birkirkara,,,,2c43d957-93e5-11eb-8474-3bbe2d07207d,SquareTrade,GB,London,W1F 9BS,squaretrade.uk,0.41724137931034483,2.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0
476,SQUARETRADE EUROPE LIMITED,MT,Malta,Central Region,Birkirkara,,,,467947b3-aa7d-11ec-a8c1-1fdf4ea22494,Squaretrade,,,,squaretrad.com,0.41724137931034483,3.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0
476,SQUARETRADE EUROPE LIMITED,MT,Malta,Central Region,Birkirkara,,,,b1d944b6-c3f6-11ec-873d-a99e5f4b7980,Square Trade,GB,London,W1F 9BS,squaretrade.eu,0.4033333333333333,4.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0
476,SQUARETRADE EUROPE LIMITED,MT,Malta,Central Region,Birkirkara,,,,dccde9da-42b0-11ee-9025-634a98bcca30,Square Trade,BE,Brussels,1000,sqtr.co,0.4033333333333333,5.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0
477,SQUARETRADE LIMITED,GB,United Kingdom,England,London,W1F 9BS,Golden Square,,2c43d957-93e5-11eb-8474-3bbe2d07207d,SquareTrade,GB,London,W1F 9BS,squaretrade.uk,0.9560000000000001,1.0,1.0,1.0,1.0,1.0,0.8,0.0
477,SQUARETRADE LIMITED,GB,United Kingdom,England,London,W1F 9BS,Golden Square,,b1d944b6-c3f6-11ec-873d-a99e5f4b7980,Square Trade,GB,London,W1F 9BS,squaretrade.eu,0.9320869565217392,2.0,0.9565217391304348,1.0,1.0,1.0,0.8,0.0
477,SQUARETRADE LIMITED,GB,United Kingdom,England,London,W1F 9BS,Golden Square,,dccde9da-42b0-11ee-9025-634a98bcca30,Square Trade,BE,Brussels,1000,sqtr.co,0.5260869565217392,3.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0
477,SQUARETRADE LIMITED,GB,United Kingdom,England,London,W1F 9BS,Golden Square,,08d65474-93e5-11eb-919a-b3f9a5ad205c,SquareTradeGo Inc.,US,Brisbane,94005,hdppallstatesupport.com,0.5041666666666667,4.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
477,SQUARETRADE LIMITED,GB,United Kingdom,England,London,W1F 9BS,Golden Square,,4f4d3dc1-0d11-11ec-be1d-352e958c288c,SquareTradeGo,US,Brisbane,94005,squaretrade.it,0.5041666666666667,5.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
482,SUBEX (ASIA PACIFIC) PTE. LIMITED,SG,Singapore,,,,,,01a693ee-93e5-11eb-91fb-73d498260b10,Subex,DO,,,subexrd.com,0.33913043478260874,1.0,0.43478260869565216,0.0,1.0,0.0,0.0,0.0
482,SUBEX (ASIA PACIFIC) PTE. LIMITED,SG,Singapore,,,,,,2ad2bd25-93e5-11eb-b4a6-27899be4e45d,Subex,RO,Bacău,600149,subex.ro,0.2391304347826087,2.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0
482,SUBEX (ASIA PACIFIC) PTE. LIMITED,SG,Singapore,,,,,,1282add6-93e5-11eb-a736-0f5b20ecb2f1,SUBEX,EG,Hurghada,84512,subex.org,0.2391304347826087,3.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0
482,SUBEX (ASIA PACIFIC) PTE. LIMITED,SG,Singapore,,,,,,c98e8805-93e4-11eb-8e19-198fb02d6f96,Subex,IN,Bengaluru,560103,subex.com,0.2391304347826087,4.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0
482,SUBEX (ASIA PACIFIC) PTE. LIMITED,SG,Singapore,,,,,,1de6f043-93e5-11eb-b5f6-816dd10ac7b0,Sadko,,,,sadko.su,0.1956521739130435,5.0,0.17391304347826086,0.0,1.0,0.0,0.0,0.0
483,SUBEX (UK) LIMITED,GB,United Kingdom,England,Harrow,HA1 1JU,St. Anns Road,"Rama Apartments, 17",1282add6-93e5-11eb-a736-0f5b20ecb2f1,SUBEX,EG,Hurghada,84512,subex.org,0.42307692307692313,1.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0
483,SUBEX (UK) LIMITED,GB,United Kingdom,England,Harrow,HA1 1JU,St. Anns Road,"Rama Apartments, 17",2ad2bd25-93e5-11eb-b4a6-27899be4e45d,Subex,RO,Bacău,600149,subex.ro,0.42307692307692313,2.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0
483,SUBEX (UK) LIMITED,GB,United Kingdom,England,Harrow,HA1 1JU,St. Anns Road,"Rama Apartments, 17",c98e8805-93e4-11eb-8e19-198fb02d6f96,Subex,IN,Bengaluru,560103,subex.com,0.42307692307692313,3.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0
483,SUBEX (UK) LIMITED,GB,United Kingdom,England,Harrow,HA1 1JU,St. Anns Road,"Rama Apartments, 17",01a693ee-93e5-11eb-91fb-73d498260b10,Subex,DO,,,subexrd.com,0.42307692307692313,4.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0
483,SUBEX (UK) LIMITED,GB,United Kingdom,England,Harrow,HA1 1JU,St. Anns Road,"Rama Apartments, 17",1de6f043-93e5-11eb-b5f6-816dd10ac7b0,Sadko,,,,sadko.su,0.16923076923076924,5.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
495,Tata Communications International Pte. Ltd.,SG,Singapore,Central,Singapore,068815,Shenton Way,5,63cd6ee2-2503-11ec-ada5-21fec46afdaa,Tata Steel International S Pte. Ltd.,SG,Singapore,178957,,0.6728813559322034,1.0,0.6779661016949152,1.0,1.0,0.0,0.0,0.0
495,Tata Communications International Pte. Ltd.,SG,Singapore,Central,Singapore,068815,Shenton Way,5,07b1780d-05c5-11ec-abfc-31972501e45a,Tamita Singapore Advisors Pte Ltd.,SG,Singapore,068815,tamita.com,0.6256551724137932,2.0,0.3448275862068966,1.0,1.0,1.0,0.8,1.0
495,Tata Communications International Pte. Ltd.,SG,Singapore,Central,Singapore,068815,Shenton Way,5,829c8c83-a38c-11ed-9aa1-6f508ed9f5b2,Tata International Singapore Pte. Limited,SG,Singapore,178957,,0.6245901639344262,3.0,0.5901639344262295,1.0,1.0,0.0,0.0,0.0
495,Tata Communications International Pte. Ltd.,SG,Singapore,Central,Singapore,068815,Shenton Way,5,2b145a02-93e5-11eb-8859-29e7c34dee35,TATA COMMUNICATIONS DIGO,SG,,539775,tatacommunications-ts.com,0.6245614035087719,4.0,0.7719298245614035,1.0,0.0,0.0,0.0,0.0
495,Tata Communications International Pte. Ltd.,SG,Singapore,Central,Singapore,068815,Shenton Way,5,04067ce4-93e5-11eb-91fb-73d498260b10,Indicash,IN,Mumbai,400070,indicash.co.in,0.13414634146341464,5.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.0
497,"TATA CONSULTANCY SERVICES LIMITED, FILIAL AF TATA CONSULTANCY SERVICES LTD.,INDIEN",DK,Denmark,Capital Region Of Denmark,Copenhagen,1560,Kalvebod Brygge,45,f875b097-bf89-11ec-a505-d94087b31ae6,TATA SKO,DK,Copenhagen,1440,tatasko.dk,0.3868421052631579,1.0,0.15789473684210525,1.0,1.0,0.0,0.0,0.0
497,"TATA CONSULTANCY SERVICES LIMITED, FILIAL AF TATA CONSULTANCY SERVICES LTD.,INDIEN",DK,Denmark,Capital Region Of Denmark,Copenhagen,1560,Kalvebod Brygge,45,022d980b-f3c6-11ed-b085-2f3146c45f0c,Tata Consultancy Services Chile S.A.,CL,Casablanca,,,0.32038834951456313,2.0,0.5825242718446602,0.0,0.0,0.0,0.0,0.0
497,"TATA CONSULTANCY SERVICES LIMITED, FILIAL AF TATA CONSULTANCY SERVICES LTD.,INDIEN",DK,Denmark,Capital Region Of Denmark,Copenhagen,1560,Kalvebod Brygge,45,19b1d21b-93e5-11eb-b4a6-27899be4e45d,National Software Management,US,Emerson,07630,nationalsoftwaremanagement.com,0.16041666666666668,3.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0
497,"TATA CONSULTANCY SERVICES LIMITED, FILIAL AF TATA CONSULTANCY SERVICES LTD.,INDIEN",DK,Denmark,Capital Region Of Denmark,Copenhagen,1560,Kalvebod Brygge,45,29650630-a6ff-11ef-bf65-e7ea807d89ad,Prayagraj Services,IN,Prayagraj,211001,prayagrajservices.com,0.15348837209302327,4.0,0.27906976744186046,0.0,0.0,0.0,0.0,0.0
497,"TATA CONSULTANCY SERVICES LIMITED, FILIAL AF TATA CONSULTANCY SERVICES LTD.,INDIEN",DK,Denmark,Capital Region Of Denmark,Copenhagen,1560,Kalvebod Brygge,45,021fc4c0-d045-11ec-b7d6-0d790edcd1ee,Unity Line,SE,Ystad,271 39,unityline.se,0.09871794871794873,5.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0
498,TATA CONSULTANCY SERVICES SVERIGE AB,SE,Sweden,,,,,,0fb6f630-08ac-11ee-8fff-592c90920b7e,Tata Consultancy Services. Sep,,,,workfood.eu,0.5967741935483871,1.0,0.9032258064516129,0.0,1.0,0.0,0.0,0.0
498,TATA CONSULTANCY SERVICES SVERIGE AB,SE,Sweden,,,,,,10c653c0-1305-11ec-8f9c-7d4fb00617e4,Tata Consultancy Services Ltd.,US,,,websitewalas.com,0.5741379310344827,2.0,0.8620689655172413,0.0,1.0,0.0,0.0,0.0
498,TATA CONSULTANCY SERVICES SVERIGE AB,SE,Sweden,,,,,,015a6fb7-93e5-11eb-91fb-73d498260b10,Maryem Nasri Consultancy,SE,,111 52,retaildetailconsulting.com,0.5701754385964912,3.0,0.49122807017543857,1.0,1.0,0.0,0.0,0.0
498,TATA CONSULTANCY SERVICES SVERIGE AB,SE,Sweden,,,,,,08566e5c-0b3f-11ec-bd17-e94a78108c99,A-office,SE,,,a-office.se,0.4609756097560975,4.0,0.2926829268292683,1.0,1.0,0.0,0.0,0.0
498,TATA CONSULTANCY SERVICES SVERIGE AB,SE,Sweden,,,,,,00fa4e59-93e5-11eb-9937-4fab995bf8ff,Tata tak,SE,Helsingborgs Kommun,253 51,tatatak.se,0.3878048780487805,5.0,0.34146341463414637,1.0,0.0,0.0,0.0,0.0
500,TD SYNNEX Denmark ApS,DK,Denmark,Central Denmark Region,Viborg Municipality,9632,Hovedvejen,1,371ded3a-050b-11ec-b7e0-8fc0efd30565,Den Rullende Koks,DK,Viborg,9632,denrullendekok.dk,0.5596842105263159,1.0,0.3157894736842105,1.0,0.5,1.0,0.8,1.0
500,TD SYNNEX Denmark ApS,DK,Denmark,Central Denmark Region,Viborg Municipality,9632,Hovedvejen,1,00e95dd3-03c4-11ec-866d-75f684b48576,Midtjysk Hundecenter,DK,Viborg Municipality,9632,midtjysk-hundecenter.dk,0.5378048780487805,2.0,0.34146341463414637,1.0,1.0,1.0,0.0,0.0
500,TD SYNNEX Denmark ApS,DK,Denmark,Central Denmark Region,Viborg Municipality,9632,Hovedvejen,1,ae96d160-062c-11ec-8f7e-83b1104aa198,FSAutomobiler,DK,Viborg,9632,fsautomobiler.dk,0.48305882352941176,3.0,0.17647058823529413,1.0,0.5,1.0,0.8,1.0
500,TD SYNNEX Denmark ApS,DK,Denmark,Central Denmark Region,Viborg Municipality,9632,Hovedvejen,1,4663789b-93e5-11eb-b5f6-816dd10ac7b0,FiorDiVino,DK,Viborg Municipality,9632,fiordivino.dk,0.42096774193548386,4.0,0.12903225806451613,1.0,1.0,1.0,0.0,0.0
500,TD SYNNEX Denmark ApS,DK,Denmark,Central Denmark Region,Viborg Municipality,9632,Hovedvejen,1,3423d710-93e5-11eb-8e19-198fb02d6f96,Auto IT A/S.,DK,Taastrup,2630,autoit.dk,0.30312500000000003,5.0,0.1875,1.0,0.0,0.0,0.0,0.0
504,Tech Mahindra Ict Services (Malaysia) Sdn. Bhd.,MY,Malaysia,Selangor,Cyberjaya,63000,Persiaran APEC,lot 12122,00beab84-918f-11ed-8109-cd2bc6a86027,Aital Homenursing Care Services,MY,Cyberjaya,63000,aitalhomenursingcareservices.com.my,0.6141081081081082,1.0,0.3783783783783784,1.0,1.0,1.0,0.8,0.0
504,Tech Mahindra Ict Services (Malaysia) Sdn. Bhd.,MY,Malaysia,Selangor,Cyberjaya,63000,Persiaran APEC,lot 12122,f299bc06-0aee-11ef-b572-d11295d15c52,Tech Mahindra,MY,Cyberjaya,,,0.6113571428571429,2.0,0.4642857142857143,1.0,1.0,0.0,0.8,0.0
504,Tech Mahindra Ict Services (Malaysia) Sdn. Bhd.,MY,Malaysia,Selangor,Cyberjaya,63000,Persiaran APEC,lot 12122,006c62bb-0656-11ec-a9c1-afeb74140bec,Munchkin Childcare Centre,MY,Cyberjaya,63000,munchkinchildcare.com,0.5839411764705884,3.0,0.3235294117647059,1.0,1.0,1.0,0.8,0.0
504,Tech Mahindra Ict Services (Malaysia) Sdn. Bhd.,MY,Malaysia,Selangor,Cyberjaya,63000,Persiaran APEC,lot 12122,00eac49f-918f-11ed-8cca-6b54a7dd36ad,MyDialysis,MY,Cyberjaya,63000,mydialysis.com.my,0.5720377358490567,4.0,0.3018867924528302,1.0,1.0,1.0,0.8,0.0
504,Tech Mahindra Ict Services (Malaysia) Sdn. Bhd.,MY,Malaysia,Selangor,Cyberjaya,63000,Persiaran APEC,lot 12122,00d58859-93e5-11eb-9937-4fab995bf8ff,tech Action,MY,Skudai,81300,techaction.com.my,0.40370370370370373,5.0,0.37037037037037035,1.0,0.0,0.0,0.0,0.0
507,Telekom Malaysia Berhad,MY,Malaysia,Kuala Lumpur,Kuala Lumpur,50603,Jalan Pantai Baharu,,005ce289-9a7b-11ef-8d84-8d1c2933c379,Telekom Malaysia Berhad Sundar,MY,Sundar,,,0.6773584905660378,1.0,0.8679245283018868,1.0,0.0,0.0,0.0,0.0
507,Telekom Malaysia Berhad,MY,Malaysia,Kuala Lumpur,Kuala Lumpur,50603,Jalan Pantai Baharu,,19c2e92e-93e5-11eb-9937-4fab995bf8ff,Telekom Malaysia,MY,Cyberjaya,,tm.com.my,0.6512820512820513,2.0,0.8205128205128205,1.0,0.0,0.0,0.0,0.0
507,Telekom Malaysia Berhad,MY,Malaysia,Kuala Lumpur,Kuala Lumpur,50603,Jalan Pantai Baharu,,0ec0b76a-20e2-11ee-844e-cb9e555bd1b1,TELEKOM MALAYSIA BERHAD INANAM EXCHANGE,MY,Kota Kinabalu,88400,,0.6080645161290323,3.0,0.7419354838709677,1.0,0.0,0.0,0.0,0.0
